WorldX,WorldZ,AnalyticGrad,FDGrad,AnalyticHess,FDHess
0.15404,0.0378788,0.253015,0.250407,-4.42728,-5.14835
0.159091,0.0378788,0.23506,0.232786,-4.32294,-4.62681
0.164141,0.0378788,0.181044,0.178844,-4.01187,-4.36604
0.169192,0.0378788,0.161115,0.158951,-3.84694,-4.31389
0.174242,0.0378788,0.13367,0.131726,-3.77523,-3.91155
0.179293,0.0378788,0.123305,0.12105,-3.84577,-4.5076
0.184343,0.0378788,0.0948131,0.0927597,-3.81752,-4.14997
0.189394,0.0378788,0.0707473,0.0687763,-3.5784,-3.88175
0.194444,0.0378788,0.0625706,0.0605062,-3.56891,-4.03076
0.199495,0.0378788,0.0442397,0.0423044,-3.64463,-3.71784
0.204545,0.0378788,0.0317232,0.0298917,-3.52123,-3.86685
0.209596,0.0378788,0.0214059,0.0194982,-3.50132,-3.74764
0.214646,0.0378788,-0.00591801,-0.00747293,-3.41763,-3.09944
0.219697,0.0378788,-0.0201765,-0.0218749,-3.0936,-3.39001
0.224747,0.0378788,-0.0266949,-0.0284463,-3.21057,-3.61353
0.229798,0.0378788,-0.0442285,-0.0461116,-3.37336,-3.75509
0.234848,0.0378788,-0.0598451,-0.0616014,-3.22302,-3.47197
0.239899,0.0378788,-0.0725637,-0.0744238,-3.55721,-3.78489
0.244949,0.0378788,-0.0821092,-0.0843704,-4.08545,-4.5523
0.25,0.0378788,-0.110916,-0.113443,-4.74041,-5.04404
-0.25,0.0429293,-0.431887,-0.421934,16.7075,19.5801
-0.244949,0.0429293,-0.351247,-0.34409,11.9892,14.1412
-0.239899,0.0429293,-0.2931,-0.287585,9.6442,11.0716
-0.234848,0.0429293,-0.242827,-0.23824,7.84928,9.13441
-0.229798,0.0429293,-0.200409,-0.196658,6.60995,7.44313
-0.224747,0.0429293,-0.159093,-0.155635,5.8967,6.84708
-0.219697,0.0429293,-0.129127,-0.126377,5.03671,5.53578
-0.214646,0.0429293,-0.11782,-0.115223,4.52611,5.11855
-0.209596,0.0429293,-0.102879,-0.10056,4.29255,4.60446
-0.204545,0.0429293,-0.0698442,-0.0676885,3.89103,4.32879
-0.199495,0.0429293,-0.0362545,-0.0338256,3.85945,4.76837
-0.194444,0.0429293,0.020647,0.0229925,4.08469,4.5076
-0.189394,0.0429293,0.0472908,0.0495166,3.91622,4.38094
-0.184343,0.0429293,0.0576655,0.059627,3.68114,4.06802
-0.179293,0.0429293,0.0900037,0.092037,3.83207,4.01586
-0.174242,0.0429293,0.101741,0.103749,3.89728,3.919
-0.169192,0.0429293,0.132166,0.134192,3.65628,3.99351
-0.164141,0.0429293,0.164666,0.166833,3.85041,4.26173
-0.159091,0.0429293,0.202613,0.204906,4.06497,4.56721
-0.15404,0.0429293,0.217628,0.220023,4.11963,4.5076
-0.14899,0.0429293,0.214323,0.216514,4.07358,4.38094
-0.143939,0.0429293,0.225841,0.228278,3.91176,4.67896
-0.138889,0.0429293,0.231652,0.233732,3.85616,4.26918
-0.133838,0.0429293,0.269156,0.271074,3.85013,3.86685
-0.128788,0.0429293,0.28107,0.283062,3.66267,4.01959
-0.123737,0.0429293,0.305323,0.30734,3.74957,4.06802
-0.118687,0.0429293,0.315737,0.317775,3.6282,4.02704
-0.113636,0.0429293,0.359244,0.361245,3.67524,4.03449
-0.108586,0.0429293,0.376252,0.378203,3.50114,3.99724
-0.103535,0.0429293,0.428879,0.430878,3.5263,3.99351
-0.0984849,0.0429293,0.448735,0.450633,3.54191,3.84822
-0.0934343,0.0429293,0.451088,0.452869,3.41584,3.60608
-0.0883838,0.0429293,0.472269,0.474174,3.41741,3.79607
-0.0833333,0.0429293,0.466787,0.468638,3.43009,3.72902
-0.0782828,0.0429293,0.474664,0.476461,3.32815,3.56883
-0.0732323,0.0429293,0.479,0.480793,3.36812,3.59118
-0.0681818,0.0429293,0.479989,0.481784,3.18347,3.52412
-0.0631313,0.0429293,0.552852,0.554487,3.09344,3.30061
-0.0580808,0.0429293,0.55251,0.554129,3.00869,3.21493
-0.0530303,0.0429293,0.561871,0.563301,2.70825,2.91131
-0.0479798,0.0429293,0.549515,0.55087,2.49407,2.7176
-0.0429293,0.0429293,0.529122,0.530241,2.12862,2.24635
-0.0378788,0.0429293,0.598114,0.599122,1.84981,2.05357
-0.0328283,0.0429293,0.594879,0.595893,1.84295,2.0247
-0.0277778,0.0429293,0.60021,0.60103,1.53599,1.66334
-0.0227273,0.0429293,0.587446,0.588186,1.3613,1.48453
-0.0176768,0.0429293,0.642012,0.642541,0.996326,1.07707
-0.0126263,0.0429293,0.619574,0.61996,0.725407,0.787957
-0.00757576,0.0429293,0.605727,0.605854,0.232818,0.265427
-0.00252525,0.0429293,0.636732,0.636619,-0.197352,-0.20396
0.00252525,0.0429293,0.660824,0.660642,-0.351641,-0.35204
0.00757576,0.0429293,0.666181,0.665976,-0.378849,-0.370666
0.0126263,0.0429293,0.679114,0.678558,-0.993227,-1.0971
0.0176768,0.0429293,0.700985,0.700271,-1.27033,-1.41747
0.0227273,0.0429293,0.713423,0.712691,-1.47312,-1.52551
0.0277778,0.0429293,0.71885,0.71777,-1.98382,-2.10106
0.0328283,0.0429293,0.72665,0.725318,-2.45243,-2.5928
0.0378788,0.0429293,0.697579,0.696141,-2.58554,-2.8573
0.0429293,0.0429293,0.706997,0.705272,-3.06335,-3.33041
0.0479798,0.0429293,0.66368,0.66179,-3.38025,-3.64333
0.0530303,0.0429293,0.663261,0.661325,-3.77982,-3.91528
0.0580808,0.0429293,0.672403,0.670325,-3.93815,-4.17978
0.0631313,0.0429293,0.656293,0.654124,-4.07759,-4.40329
0.0681818,0.0429293,0.670737,0.668511,-4.19899,-4.51505
0.0732323,0.0429293,0.665175,0.662699,-4.60856,-5.02914
0.0782828,0.0429293,0.659865,0.657283,-4.62397,-5.126
0.0833333,0.0429293,0.644013,0.641547,-4.76406,-4.99934
0.0883838,0.0429293,0.597052,0.594504,-4.94093,-5.25266
0.0934343,0.0429293,0.592711,0.590049,-5.05176,-5.22286
0.0984849,0.0429293,0.578132,0.575267,-5.17219,-5.7295
0.103535,0.0429293,0.574502,0.571549,-5.54821,-5.96046
0.108586,0.0429293,0.576389,0.573419,-5.58814,-5.94556
0.113636,0.0429293,0.50346,0.500552,-5.48366,-5.93811
0.118687,0.0429293,0.482525,0.479571,-5.54,-5.90831
0.123737,0.0429293,0.482348,0.479229,-5.6274,-6.19143
0.128788,0.0429293,0.477141,0.47408,-5.75096,-6.07967
0.133838,0.0429293,0.409064,0.406183,-5.59665,-5.68479
0.138889,0.0429293,0.385712,0.382774,-5.54933,-5.92321
0.143939,0.0429293,0.336333,0.333495,-5.21289,-5.71459
0.14899,0.0429293,0.332083,0.32936,-5.38698,-5.38677
0.15404,0.0429293,0.307973,0.304967,-5.20991,-5.85616
0.159091,0.0429293,0.290661,0.287861,-5.10995,-5.65499
0.164141,0.0429293,0.237333,0.234604,-4.80347,-5.28991
0.169192,0.0429293,0.211863,0.209399,-4.56236,-4.99934
0.174242,0.0429293,0.183695,0.181392,-4.48443,-4.58956
0.179293,0.0429293,0.157135,0.154972,-4.35621,-4.58211
0.184343,0.0429293,0.112845,0.110686,-4.09462,-4.20213
0.189394,0.0429293,0.0899845,0.087887,-3.85663,-4.16487
0.194444,0.0429293,0.0768295,0.0748858,-3.7741,-3.74019
0.199495,0.0429293,0.0470307,0.045009,-3.62454,-4.03076
0.204545,0.0429293,0.0341698,0.0321269,-3.49528,-4.04566
0.209596,0.0429293,0.0235445,0.0216216,-3.47473,-3.71784
0.214646,0.0429293,-0.00283072,-0.00463426,-3.39711,-3.59118
0.219697,0.0429293,-0.0180465,-0.0200048,-3.06216,-3.919
0.224747,0.0429293,-0.0241207,-0.0258535,-3.18114,-3.47942
0.229798,0.0429293,-0.0415578,-0.043489,-3.33819,-3.8743
0.234848,0.0429293,-0.0568083,-0.0585318,-3.19095,-3.44962
0.239899,0.0429293,-0.0693734,-0.0713244,-3.52291,-3.83705
0.244949,0.0429293,-0.0792523,-0.0816807,-4.06475,-4.76092
0.25,0.0429293,-0.108156,-0.110812,-4.69983,-5.19305
-0.25,0.0479798,-0.422841,-0.41309,16.7658,19.3194
-0.244949,0.0479798,-0.344482,-0.337206,11.9803,14.2232
-0.239899,0.0479798,-0.286078,-0.28047,9.71117,11.0194
-0.234848,0.0479798,-0.235543,-0.230961,7.93068,8.99285
-0.229798,0.0479798,-0.192923,-0.188865,6.69049,7.85291
-0.224747,0.0479798,-0.155464,-0.152029,5.95506,6.79493
-0.219697,0.0479798,-0.124207,-0.12131,5.12946,5.75185
-0.214646,0.0479798,-0.113149,-0.11044,4.62483,5.38677
-0.209596,0.0479798,-0.0942424,-0.091739,4.4085,5.05894
-0.204545,0.0479798,-0.0679377,-0.0656769,3.96851,4.57466
-0.199495,0.0479798,-0.0322961,-0.0301748,3.94459,4.20213
-0.194444,0.0479798,0.0243676,0.0265539,4.20157,4.38839
-0.189394,0.0479798,0.0508538,0.053145,4.00589,4.56721
-0.184343,0.0479798,0.059131,0.060983,3.7815,3.70294
-0.179293,0.0479798,0.0903698,0.0927821,3.9345,4.62681
-0.174242,0.0479798,0.107221,0.109367,3.96788,4.41819
-0.169192,0.0479798,0.133247,0.13525,3.76272,4.06802
-0.164141,0.0479798,0.162895,0.165224,3.95923,4.448
-0.159091,0.0479798,0.201761,0.204183,4.18285,4.68641
-0.15404,0.0479798,0.214195,0.216566,4.24175,4.58211
-0.14899,0.0479798,0.211289,0.21366,4.18629,4.66406
-0.143939,0.0479798,0.227924,0.230193,4.07835,4.63426
-0.138889,0.0479798,0.24002,0.242107,3.88445,4.31389
-0.133838,0.0479798,0.279255,0.281487,3.87378,4.45917
-0.128788,0.0479798,0.288081,0.290055,3.70626,3.95998
-0.123737,0.0479798,0.313207,0.315409,3.787,4.33624
-0.118687,0.0479798,0.323993,0.326063,3.66688,4.17605
-0.113636,0.0479798,0.367175,0.369176,3.67462,3.96371
-0.108586,0.0479798,0.383204,0.385139,3.51023,3.9041
-0.103535,0.0479798,0.436576,0.438504,3.52444,3.91155
-0.0984849,0.0479798,0.455756,0.457779,3.54585,3.92646
-0.0934343,0.0479798,0.458978,0.460725,3.41,3.53903
-0.0883838,0.0479798,0.48611,0.487905,3.45718,3.59863
-0.0833333,0.0479798,0.481281,0.483166,3.46384,3.79607
-0.0782828,0.0479798,0.489347,0.491135,3.34675,3.62843
-0.0732323,0.0479798,0.49216,0.493996,3.38832,3.65823
-0.0681818,0.0479798,0.494345,0.496086,3.21946,3.47197
-0.0631313,0.0479798,0.566639,0.568353,3.1466,3.5055
-0.0580808,0.0479798,0.56664,0.568319,3.05285,3.3658
-0.0530303,0.0479798,0.574402,0.575935,2.74717,3.06778
-0.0479798,0.0479798,0.563137,0.564525,2.54453,2.79024
-0.0429293,0.0479798,0.542816,0.544008,2.17661,2.42889
-0.0378788,0.0479798,0.611604,0.612627,1.907,2.06567
-0.0328283,0.0479798,0.608256,0.6093,1.89077,2.13459
-0.0277778,0.0479798,0.614052,0.614922,1.59143,1.74437
-0.0227273,0.0479798,0.600039,0.600812,1.4169,1.56881
-0.0176768,0.0479798,0.655172,0.655735,1.05169,1.15926
-0.0126263,0.0479798,0.632763,0.633185,0.784149,0.872998
-0.00757576,0.0479798,0.618717,0.618883,0.29294,0.339933
-0.00252525,0.0479798,0.648032,0.647965,-0.134447,-0.125729
0.00252525,0.0479798,0.673721,0.673597,-0.291,-0.285916
0.00757576,0.0479798,0.671306,0.671102,-0.370176,-0.420026
0.0126263,0.0479798,0.685157,0.684667,-0.98055,-0.977889
0.0176768,0.0479798,0.706794,0.706162,-1.26306,-1.31689
0.0227273,0.0479798,0.720122,0.719342,-1.45752,-1.51433
0.0277778,0.0479798,0.725335,0.724241,-1.97036,-2.19792
0.0328283,0.0479798,0.732217,0.730872,-2.43658,-2.6226
0.0378788,0.0479798,0.705207,0.703789,-2.57722,-2.80514
0.0429293,0.0479798,0.713429,0.711784,-3.04779,-3.26335
0.0479798,0.0479798,0.669928,0.668202,-3.36045,-3.5204
0.0530303,0.0479798,0.670496,0.668552,-3.76453,-3.91155
0.0580808,0.0479798,0.679305,0.677161,-3.92054,-4.22075
0.0631313,0.0479798,0.655201,0.653014,-4.07238,-4.33624
0.0681818,0.0479798,0.67056,0.668339,-4.20208,-4.48525
0.0732323,0.0479798,0.664115,0.661753,-4.59711,-4.79817
0.0782828,0.0479798,0.659676,0.657238,-4.61639,-4.92483
0.0833333,0.0479798,0.644281,0.641771,-4.75571,-5.13345
0.0883838,0.0479798,0.597839,0.595242,-4.93785,-5.24521
0.0934343,0.0479798,0.592911,0.590213,-5.03827,-5.27501
0.0984849,0.0479798,0.578222,0.575192,-5.15462,-6.02007
0.103535,0.0479798,0.574753,0.571951,-5.53558,-5.7742
0.108586,0.0479798,0.576245,0.573196,-5.57178,-6.02752
0.113636,0.0479798,0.503058,0.500135,-5.46648,-5.90086
0.118687,0.0479798,0.483122,0.480175,-5.52592,-5.92321
0.123737,0.0479798,0.482546,0.479385,-5.61025,-6.23614
0.128788,0.0479798,0.476633,0.473529,-5.72701,-6.22868
0.133838,0.0479798,0.408629,0.405744,-5.57433,-5.68479
0.138889,0.0479798,0.385874,0.382967,-5.51961,-5.86361
0.143939,0.0479798,0.33499,0.33211,-5.23503,-5.7742
0.14899,0.0479798,0.331069,0.328243,-5.39873,-5.58793
0.15404,0.0479798,0.307294,0.304528,-5.22796,-5.52833
0.159091,0.0479798,0.289756,0.286803,-5.11608,-5.7593
0.164141,0.0479798,0.236975,0.234149,-4.80455,-5.46128
0.169192,0.0479798,0.211596,0.208907,-4.57322,-5.35697
0.174242,0.0479798,0.184623,0.182196,-4.5007,-4.88013
0.179293,0.0479798,0.157417,0.155218,-4.36765,-4.43309
0.184343,0.0479798,0.1127,0.110701,-4.10494,-4.03076
0.189394,0.0479798,0.0916008,0.0893101,-3.86444,-4.35114
0.194444,0.0479798,0.0779529,0.0759959,-3.80437,-4.05312
0.199495,0.0479798,0.0481655,0.0463277,-3.64541,-3.59863
0.204545,0.0479798,0.0348216,0.0328645,-3.50361,-3.72529
0.209596,0.0479798,0.0241361,0.0222176,-3.51088,-3.8445
0.214646,0.0479798,-0.00169862,-0.00362098,-3.40057,-3.75509
0.219697,0.0479798,-0.0216767,-0.0234842,-3.06685,-3.53903
0.224747,0.0479798,-0.0269851,-0.0287369,-3.20382,-3.47942
0.229798,0.0479798,-0.0448352,-0.0467524,-3.35711,-3.74764
0.234848,0.0479798,-0.0590008,-0.060901,-3.20895,-3.60608
0.239899,0.0479798,-0.0720674,-0.0739992,-3.52935,-3.8892
0.244949,0.0479798,-0.0821674,-0.0844374,-4.07196,-4.50015
0.25,0.0479798,-0.129906,-0.132397,-4.67841,-4.79072
-0.25,0.0530303,-0.40667,-0.396848,16.6853,19.297
-0.244949,0.0530303,-0.329344,-0.32226,11.8559,13.9847
-0.239899,0.0530303,-0.27205,-0.266433,9.61492,11.1908
-0.234848,0.0530303,-0.221287,-0.216812,7.87088,8.58307
-0.229798,0.0530303,-0.179801,-0.176013,6.60469,7.51763
-0.224747,0.0530303,-0.142996,-0.139698,5.85422,6.482
-0.219697,0.0530303,-0.11172,-0.108719,5.05788,5.91576
-0.214646,0.0530303,-0.10204,-0.0995547,4.53104,4.88013
-0.209596,0.0530303,-0.0834169,-0.0811517,4.30698,4.35859
-0.204545,0.0530303,-0.0587361,-0.056453,3.86089,4.48525
-0.199495,0.0530303,-0.0251187,-0.0227094,3.82915,4.69387
-0.194444,0.0530303,0.0345279,0.0370145,4.08576,5.02169
-0.189394,0.0530303,0.0570877,0.0592917,3.89587,4.27663
-0.184343,0.0530303,0.0698946,0.0719726,3.66622,4.03821
-0.179293,0.0530303,0.095245,0.0972599,3.83245,4.09782
-0.174242,0.0530303,0.113526,0.115708,3.8758,4.26173
-0.169192,0.0530303,0.139035,0.141054,3.66475,3.919
-0.164141,0.0530303,0.167319,0.169344,3.87961,4.13507
-0.159091,0.0530303,0.20562,0.207923,4.09647,4.5225
-0.15404,0.0530303,0.215666,0.218004,4.16634,4.69387
-0.14899,0.0530303,0.212136,0.214256,4.11801,4.41074
-0.143939,0.0530303,0.229633,0.231832,4.00931,4.29898
-0.138889,0.0530303,0.243577,0.245616,3.79142,3.98606
-0.133838,0.0530303,0.280456,0.282474,3.79544,3.99724
-0.128788,0.0530303,0.289422,0.291377,3.63111,3.98233
-0.123737,0.0530303,0.315127,0.317141,3.71436,4.01586
-0.118687,0.0530303,0.324698,0.326682,3.60594,3.99724
-0.113636,0.0530303,0.366673,0.368625,3.61965,3.9041
-0.108586,0.0530303,0.383067,0.38496,3.45385,3.80352
-0.103535,0.0530303,0.435654,0.437561,3.46912,3.86685
-0.0984849,0.0530303,0.46281,0.464782,3.51256,3.90783
-0.0934343,0.0530303,0.464759,0.466578,3.39743,3.69176
-0.0883838,0.0530303,0.491363,0.493206,3.4486,3.75137
-0.0833333,0.0530303,0.493793,0.495777,3.44499,3.94881
-0.0782828,0.0530303,0.508032,0.509825,3.33966,3.58745
-0.0732323,0.0530303,0.511472,0.513349,3.38637,3.71784
-0.0681818,0.0530303,0.513963,0.515781,3.232,3.58
-0.0631313,0.0530303,0.586108,0.587765,3.14961,3.32296
-0.0580808,0.0530303,0.584673,0.586269,3.04966,3.27267
-0.0530303,0.0530303,0.593014,0.594469,2.75715,2.90759
-0.0479798,0.0530303,0.582204,0.583552,2.555,2.68966
-0.0429293,0.0530303,0.561906,0.563102,2.19498,2.39909
-0.0378788,0.0530303,0.63748,0.638505,1.88703,2.0368
-0.0328283,0.0530303,0.633578,0.634584,1.88507,2.04053
-0.0277778,0.0530303,0.638903,0.639779,1.58353,1.76951
-0.0227273,0.0530303,0.625216,0.625993,1.41221,1.55298
-0.0176768,0.0530303,0.680439,0.68101,1.04782,1.15158
-0.0126263,0.0530303,0.658058,0.658475,0.777981,0.844127
-0.00757576,0.0530303,0.643615,0.643766,0.286105,0.32736
-0.00252525,0.0530303,0.672515,0.672441,-0.13467,-0.105239
0.00252525,0.0530303,0.697231,0.69708,-0.288909,-0.228174
0.00757576,0.0530303,0.696409,0.696206,-0.364689,-0.38743
0.0126263,0.0530303,0.709732,0.709176,-0.973193,-1.07102
0.0176768,0.0530303,0.753003,0.752194,-1.47015,-1.57207
0.0227273,0.0530303,0.766049,0.765141,-1.66474,-1.80304
0.0277778,0.0530303,0.770552,0.769436,-2.1756,-2.25753
0.0328283,0.0530303,0.777981,0.776552,-2.63983,-2.90573
0.0378788,0.0530303,0.75059,0.749115,-2.7774,-2.91318
0.0429293,0.0530303,0.760807,0.75911,-3.25714,-3.48315
0.0479798,0.0530303,0.716498,0.714581,-3.56525,-3.77744
0.0530303,0.0530303,0.712445,0.710368,-4.04102,-4.1686
0.0580808,0.0530303,0.723201,0.720955,-4.25175,-4.41819
0.0631313,0.0530303,0.699162,0.696734,-4.40093,-4.79817
0.0681818,0.0530303,0.708513,0.706099,-4.53641,-4.81307
0.0732323,0.0530303,0.696741,0.693954,-4.9451,-5.57303
0.0782828,0.0530303,0.699246,0.696383,-5.18346,-5.57303
0.0833333,0.0530303,0.684218,0.681445,-5.32528,-5.44637
0.0883838,0.0530303,0.638045,0.63514,-5.50593,-5.804
0.0934343,0.0530303,0.636755,0.63356,-5.82034,-6.42985
0.0984849,0.0530303,0.621374,0.618264,-5.93147,-6.25849
0.103535,0.0530303,0.61794,0.614278,-6.30739,-7.21216
0.108586,0.0530303,0.619257,0.615604,-6.34233,-7.20471
0.113636,0.0530303,0.539691,0.536308,-6.2146,-6.75023
0.118687,0.0530303,0.51916,0.515625,-6.27104,-7.0557
0.123737,0.0530303,0.519045,0.515625,-6.35522,-6.89179
0.128788,0.0530303,0.513216,0.509754,-6.46758,-6.88434
0.133838,0.0530303,0.4451,0.441819,-6.31259,-6.64592
0.138889,0.0530303,0.422469,0.418991,-6.26529,-6.90669
0.143939,0.0530303,0.372225,0.36899,-5.97267,-6.34044
0.14899,0.0530303,0.368439,0.365019,-6.13469,-6.72042
0.15404,0.0530303,0.34318,0.339881,-5.98449,-6.54906
0.159091,0.0530303,0.325135,0.321917,-5.8866,-6.57886
0.164141,0.0530303,0.25203,0.24917,-5.35068,-5.51343
0.169192,0.0530303,0.2264,0.223741,-5.1259,-5.23776
0.174242,0.0530303,0.199799,0.197187,-5.04333,-5.40912
0.179293,0.0530303,0.173725,0.171125,-4.92002,-5.02169
0.184343,0.0530303,0.116369,0.113845,-4.74409,-5.05149
0.189394,0.0530303,0.0944614,0.0920296,-4.49684,-4.75347
0.194444,0.0530303,0.0811166,0.0784621,-4.43766,-5.11855
0.199495,0.0530303,0.0491979,0.0469908,-4.22286,-4.41074
0.204545,0.0530303,0.0354704,0.0332594,-4.0853,-4.32134
0.209596,0.0530303,0.0228976,0.0206977,-4.03507,-4.26173
0.214646,0.0530303,-0.00134014,-0.00350177,-3.9365,-4.23193
0.219697,0.0530303,-0.0230665,-0.0251979,-3.59971,-4.20213
0.224747,0.0530303,-0.0360747,-0.037998,-3.50422,-3.8445
0.229798,0.0530303,-0.0534501,-0.0552162,-3.66458,-3.76999
0.234848,0.0530303,-0.0679696,-0.0698641,-3.48987,-3.8147
0.239899,0.0530303,-0.0794445,-0.0814497,-3.83813,-4.13507
0.244949,0.0530303,-0.0937575,-0.0960231,-4.1487,-4.54485
0.25,0.0530303,-0.14148,-0.1444,-4.73278,-5.40167
-0.25,0.0580808,-0.392445,-0.382662,16.5458,19.3045
-0.244949,0.0580808,-0.312658,-0.30572,11.8106,13.6122
-0.239899,0.0580808,-0.258298,-0.252679,9.53415,11.0641
-0.234848,0.0580808,-0.206383,-0.201911,7.80755,8.81404
-0.229798,0.0580808,-0.169998,-0.166088,6.46859,7.62939
-0.224747,0.0580808,-0.133862,-0.130571,5.75974,6.54161
-0.219697,0.0580808,-0.103573,-0.100955,4.97345,5.32716
-0.214646,0.0580808,-0.0917217,-0.0891015,4.48067,5.25266
-0.209596,0.0580808,-0.0725631,-0.0700802,4.2753,4.77582
-0.204545,0.0580808,-0.0500278,-0.047721,3.80115,4.54485
-0.199495,0.0580808,-0.017481,-0.0152737,3.79691,4.20213
-0.194444,0.0580808,0.0420423,0.0443086,4.03808,4.63426
-0.189394,0.0580808,0.063889,0.0659898,3.84246,4.20958
-0.184343,0.0580808,0.0754387,0.0775009,3.62152,4.05312
-0.179293,0.0580808,0.104767,0.107154,3.76975,4.64171
-0.174242,0.0580808,0.141754,0.143982,4.09008,4.60446
-0.169192,0.0580808,0.162512,0.164829,3.86105,4.59701
-0.164141,0.0580808,0.19017,0.192329,4.08224,4.44055
-0.159091,0.0580808,0.226838,0.229157,4.30954,4.76092
-0.15404,0.0580808,0.237099,0.239462,4.36765,4.59701
-0.14899,0.0580808,0.234031,0.236392,4.3225,4.71622
-0.143939,0.0580808,0.251415,0.253856,4.19365,4.82053
-0.138889,0.0580808,0.264787,0.267006,3.97714,4.43309
-0.133838,0.0580808,0.301212,0.303432,4.02099,4.37349
-0.128788,0.0580808,0.309485,0.311643,3.85402,4.19468
-0.123737,0.0580808,0.334424,0.336569,3.94199,4.1984
-0.118687,0.0580808,0.34928,0.351492,3.84756,4.48152
-0.113636,0.0580808,0.390082,0.392243,3.87522,4.39957
-0.108586,0.0580808,0.407585,0.409674,3.70276,4.1537
-0.103535,0.0580808,0.45964,0.461772,3.72565,4.2133
-0.0984849,0.0580808,0.486613,0.488605,3.77064,4.04194
-0.0934343,0.0580808,0.488121,0.490207,3.67616,4.06057
-0.0883838,0.0580808,0.513902,0.515934,3.70306,3.96743
-0.0833333,0.0580808,0.516281,0.518244,3.71052,3.99351
-0.0782828,0.0580808,0.536639,0.538643,3.61003,3.99724
-0.0732323,0.0580808,0.540224,0.542145,3.63809,3.8743
-0.0681818,0.0580808,0.541342,0.543267,3.47937,3.80352
-0.0631313,0.0580808,0.613024,0.614896,3.38996,3.71039
-0.0580808,0.0580808,0.612259,0.613969,3.301,3.50922
-0.0530303,0.0580808,0.621169,0.622781,3.00537,3.24286
-0.0479798,0.0580808,0.608436,0.609959,2.81658,3.02121
-0.0429293,0.0580808,0.588778,0.590093,2.44673,2.65799
-0.0378788,0.0580808,0.665664,0.666788,2.14715,2.26684
-0.0328283,0.0580808,0.665302,0.666431,2.11496,2.2538
-0.0277778,0.0580808,0.674465,0.675433,1.80191,1.94274
-0.0227273,0.0580808,0.64099,0.641736,1.39556,1.51293
-0.0176768,0.0580808,0.696696,0.697244,1.02761,1.12015
-0.0126263,0.0580808,0.674368,0.674773,0.760582,0.829808
-0.00757576,0.0580808,0.658875,0.659019,0.263867,0.295229
-0.00252525,0.0580808,0.692203,0.692074,-0.188054,-0.194646
0.00252525,0.0580808,0.717526,0.717351,-0.339448,-0.340864
0.00757576,0.0580808,0.717211,0.716945,-0.4151,-0.480562
0.0126263,0.0580808,0.730849,0.730319,-1.02026,-1.04308
0.0176768,0.0580808,0.772161,0.77137,-1.51364,-1.51247
0.0227273,0.0580808,0.78639,0.785448,-1.71009,-1.81794
0.0277778,0.0580808,0.790958,0.789676,-2.22161,-2.50712
0.0328283,0.0580808,0.812281,0.810679,-2.94941,-3.1814
0.0378788,0.0580808,0.784799,0.78309,-3.08429,-3.33041
0.0429293,0.0580808,0.794707,0.792768,-3.56166,-3.8147
0.0479798,0.0580808,0.750861,0.748686,-3.87618,-4.23565
0.0530303,0.0580808,0.745931,0.743605,-4.34455,-4.65661
0.0580808,0.0580808,0.756948,0.754297,-4.5542,-5.27501
0.0631313,0.0580808,0.734438,0.731878,-4.70817,-5.02914
0.0681818,0.0580808,0.737577,0.735022,-4.84677,-5.10365
0.0732323,0.0580808,0.726086,0.723243,-5.25237,-5.69969
0.0782828,0.0580808,0.737075,0.734009,-5.72769,-6.24359
0.0833333,0.0580808,0.728303,0.724934,-6.09807,-6.86198
0.0883838,0.0580808,0.681006,0.677593,-6.26683,-6.70552
0.0934343,0.0580808,0.680529,0.677183,-6.58652,-6.81728
0.0984849,0.0580808,0.665649,0.661947,-6.70469,-7.17491
0.103535,0.0580808,0.661775,0.65811,-7.07159,-7.38352
0.108586,0.0580808,0.663367,0.659488,-7.10384,-7.7635
0.113636,0.0580808,0.583389,0.579514,-6.96951,-7.7337
0.118687,0.0580808,0.558689,0.554971,-7.01416,-7.51018
0.123737,0.0580808,0.553858,0.549793,-7.10231,-8.15093
0.128788,0.0580808,0.548204,0.54428,-7.21964,-7.98702
0.133838,0.0580808,0.480203,0.47648,-7.05915,-7.62939
0.138889,0.0580808,0.456945,0.45307,-7.01147,-7.7337
0.143939,0.0580808,0.406952,0.40324,-6.71641,-7.42078
0.14899,0.0580808,0.39936,0.39576,-6.83333,-7.40588
